#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,HIP,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SH%,SB%,CS%
142,Ozzie Albies,ATL,118,471,516,123,75,27,3,18,70,72,34,1,83,5,6,0,10,2,8,0.261,0.313953488,0.445859873,0.759813361,0.279255319,16.08527132,6.589147287,105,0.7142857142857143,0.2571428571428571,0.02857142857142857,0.03488372093023256,0.13565891472868216,0.13953488372093023,0.001937984496124031,0.009689922480620155,0.011627906976744186,0.0,0.01937984496124031,0.003875968992248062
13,Ronald Acuna Jr.,ATL,121,466,547,137,83,26,2,26,105,77,69,2,103,9,3,0,36,8,28,0.294,0.393053016,0.525751073,0.918804089,0.326470588,18.82998172,12.6142596,111,0.7477477477477478,0.23423423423423423,0.018018018018018018,0.04753199268738574,0.19195612431444242,0.14076782449725778,0.003656307129798903,0.016453382084095063,0.005484460694698354,0.0,0.06581352833638025,0.014625228519195612
57,Sean Murphy,ATL,106,365,417,86,49,19,1,17,46,56,40,1,100,10,2,0,0,0,0,0.236,0.326139089,0.432876712,0.759015801,0.276,23.98081535,9.592326139,69,0.7101449275362319,0.2753623188405797,0.014492753623188406,0.0407673860911271,0.11031175059952038,0.1342925659472422,0.002398081534772182,0.023980815347721823,0.004796163069544364,0.0,0.0,0.0
14,Adley Rutschman,BAL,135,507,579,132,85,29,1,17,69,70,64,3,91,3,5,0,2,0,2,0.26,0.343696028,0.42209073,0.765786757,0.284653465,15.71675302,11.05354059,115,0.7391304347826086,0.25217391304347825,0.008695652173913044,0.02936096718480138,0.11917098445595854,0.12089810017271158,0.0051813471502590676,0.0051813471502590676,0.008635578583765112,0.0,0.0034542314335060447,0.0
100,Cedric Mullins,BAL,138,479,532,115,73,23,3,16,65,64,43,1,105,5,3,2,26,6,20,0.24,0.30754717,0.400835073,0.708382243,0.274238227,19.73684211,8.082706767,99,0.7373737373737373,0.23232323232323232,0.030303030303030304,0.03007518796992481,0.12218045112781954,0.12030075187969924,0.0018796992481203006,0.009398496240601503,0.005639097744360902,0.0037593984962406013,0.04887218045112782,0.011278195488721804
132,Coby Mayo,BAL,123,465,519,111,64,26,2,19,65,73,44,2,146,7,3,0,3,3,0,0.239,0.312138728,0.425806452,0.73794518,0.303630363,28.13102119,8.477842004,92,0.6956521739130435,0.2826086956521739,0.021739130434782608,0.036608863198458574,0.1252408477842004,0.14065510597302505,0.0038535645472061657,0.01348747591522158,0.005780346820809248,0.0,0.005780346820809248,0.005780346820809248
62,Colton Cowser,BAL,139,488,559,123,78,24,2,19,81,74,58,2,164,9,4,0,8,3,5,0.252,0.339892665,0.426229508,0.766122174,0.336569579,29.33810376,10.37567084,104,0.75,0.23076923076923078,0.019230769230769232,0.03398926654740608,0.1449016100178891,0.13237924865831843,0.0035778175313059034,0.016100178890876567,0.007155635062611807,0.0,0.014311270125223614,0.005366726296958855
5,Gunnar Henderson,BAL,152,576,660,158,94,29,7,28,107,97,73,1,151,6,5,0,16,4,12,0.274,0.359090909,0.494791667,0.853882576,0.323383085,22.87878788,11.06060606,130,0.7230769230769231,0.2230769230769231,0.05384615384615385,0.04242424242424243,0.1621212121212121,0.14696969696969697,0.0015151515151515152,0.00909090909090909,0.007575757575757576,0.0,0.024242424242424242,0.006060606060606061
167,Heston Kjerstad,BAL,111,404,454,106,70,18,3,15,60,65,34,2,114,12,4,0,2,1,1,0.262,0.334801762,0.433168317,0.767970079,0.326164875,25.11013216,7.488986784,91,0.7692307692307693,0.1978021978021978,0.03296703296703297,0.03303964757709251,0.13215859030837004,0.14317180616740088,0.004405286343612335,0.02643171806167401,0.00881057268722467,0.0,0.004405286343612335,0.0022026431718061676
68,Jackson Holliday,BAL,135,507,591,117,72,28,2,15,101,68,77,1,155,4,3,0,9,1,8,0.231,0.335025381,0.382642998,0.717668379,0.3,26.22673435,13.02876481,102,0.7058823529411765,0.27450980392156865,0.0196078431372549,0.025380710659898477,0.17089678510998307,0.11505922165820642,0.001692047377326565,0.00676818950930626,0.005076142131979695,0.0,0.015228426395939087,0.001692047377326565
47,Jordan Westburg,BAL,123,476,522,122,74,27,4,17,69,71,35,0,120,8,2,1,7,2,5,0.256,0.316698656,0.43697479,0.753673446,0.307917889,22.98850575,6.704980843,105,0.7047619047619048,0.2571428571428571,0.0380952380952381,0.032567049808429116,0.13218390804597702,0.1360153256704981,0.0,0.01532567049808429,0.0038314176245210726,0.0019157088122605363,0.013409961685823755,0.0038314176245210726
478,Ryan Mountcastle,BAL,128,483,526,124,80,25,1,18,59,69,34,1,125,2,7,0,3,1,2,0.257,0.30418251,0.424430642,0.728613151,0.305475504,23.76425856,6.463878327,106,0.7547169811320755,0.2358490566037736,0.009433962264150943,0.034220532319391636,0.11216730038022814,0.1311787072243346,0.0019011406844106464,0.0038022813688212928,0.013307984790874524,0.0,0.005703422053231939,0.0019011406844106464
402,Ryan O'Hearn,BAL,128,393,433,105,70,17,2,16,55,60,34,2,80,3,3,0,3,1,2,0.267,0.327944573,0.442748092,0.770692664,0.296666667,18.47575058,7.852193995,89,0.7865168539325843,0.19101123595505617,0.02247191011235955,0.03695150115473441,0.12702078521939955,0.13856812933025403,0.004618937644341801,0.006928406466512702,0.006928406466512702,0.0,0.006928406466512702,0.0023094688221709007
90,Tyler O'Neill,BAL,112,393,447,98,56,17,1,24,66,66,45,2,137,6,3,0,6,1,5,0.249,0.333333333,0.480916031,0.814249364,0.314893617,30.64876957,10.06711409,74,0.7567567567567568,0.22972972972972974,0.013513513513513514,0.053691275167785234,0.1476510067114094,0.1476510067114094,0.0044742729306487695,0.013422818791946308,0.006711409395973154,0.0,0.013422818791946308,0.0022371364653243847
42,Alex Bregman,BOS,143,551,625,139,87,28,2,22,80,82,62,1,81,7,5,0,2,1,1,0.252,0.3328,0.430127042,0.762927042,0.258278146,12.96,9.92,117,0.7435897435897436,0.23931623931623933,0.017094017094017096,0.0352,0.128,0.1312,0.0016,0.0112,0.008,0.0,0.0032,0.0016
176,Ceddanne Rafaela,BOS,139,530,563,136,87,27,6,16,74,75,19,1,138,8,4,2,18,8,10,0.257,0.290552585,0.420754717,0.711307302,0.315789474,24.51154529,3.374777975,120,0.725,0.225,0.05,0.028419182948490232,0.13143872113676733,0.13321492007104796,0.0017761989342806395,0.014209591474245116,0.007104795737122558,0.003552397868561279,0.03197158081705151,0.014209591474245116
482,Connor Wong,BOS,117,397,430,101,65,23,1,12,51,50,25,0,112,6,1,1,6,4,2,0.254,0.307692308,0.408060453,0.715752761,0.324817518,26.04651163,5.813953488,89,0.7303370786516854,0.25842696629213485,0.011235955056179775,0.027906976744186046,0.1186046511627907,0.11627906976744186,0.0,0.013953488372093023,0.002325581395348837,0.002325581395348837,0.013953488372093023,0.009302325581395349
41,Jarren Duran,BOS,149,580,637,152,86,38,10,18,89,78,48,1,144,6,2,1,26,5,21,0.262,0.323899371,0.455172414,0.779071785,0.319047619,22.60596546,7.535321821,134,0.6417910447761194,0.2835820895522388,0.07462686567164178,0.0282574568288854,0.13971742543171115,0.12244897959183673,0.0015698587127158557,0.009419152276295133,0.0031397174254317113,0.0015698587127158557,0.04081632653061224,0.007849293563579277
115,Kristian Campbell,BOS,116,450,509,120,77,25,4,14,71,74,47,1,117,11,1,0,13,6,7,0.267,0.349705305,0.433333333,0.783038638,0.33125,22.98624754,9.233791749,106,0.7264150943396226,0.2358490566037736,0.03773584905660377,0.0275049115913556,0.13948919449901767,0.14538310412573674,0.0019646365422396855,0.021611001964636542,0.0019646365422396855,0.0,0.025540275049115914,0.011787819253438114
417,Masataka Yoshida,BOS,119,437,483,124,85,25,1,13,55,63,35,2,60,8,3,0,3,0,3,0.284,0.345755694,0.434782609,0.780538302,0.302452316,12.42236025,7.246376812,111,0.7657657657657657,0.22522522522522523,0.009009009009009009,0.026915113871635612,0.11387163561076605,0.13043478260869565,0.004140786749482402,0.016563146997929608,0.006211180124223602,0.0,0.006211180124223602,0.0
38,Rafael Devers,BOS,145,551,625,148,81,34,3,30,88,95,64,12,136,6,4,0,3,1,2,0.269,0.3488,0.504537205,0.853337205,0.303341902,21.76,10.24,118,0.6864406779661016,0.288135593220339,0.025423728813559324,0.048,0.1408,0.152,0.0192,0.0096,0.0064,0.0,0.0048,0.0016
143,Roman Anthony,BOS,121,488,554,120,74,28,5,13,73,67,60,1,147,3,3,0,11,5,6,0.246,0.33032491,0.403688525,0.734013434,0.32326284,26.53429603,10.83032491,107,0.6915887850467289,0.2616822429906542,0.04672897196261682,0.023465703971119134,0.13176895306859207,0.12093862815884476,0.0018050541516245488,0.005415162454873646,0.005415162454873646,0.0,0.019855595667870037,0.009025270758122744
375,Trevor Story,BOS,77,286,318,65,38,17,1,9,37,38,26,2,92,4,2,0,12,3,9,0.227,0.298742138,0.388111888,0.686854026,0.299465241,28.93081761,8.176100629,56,0.6785714285714286,0.30357142857142855,0.017857142857142856,0.02830188679245283,0.11635220125786164,0.11949685534591195,0.006289308176100629,0.012578616352201259,0.006289308176100629,0.0,0.03773584905660377,0.009433962264150943
322,Triston Casas,BOS,107,357,416,88,50,18,1,19,51,58,55,3,111,2,2,0,0,0,0,0.246,0.348557692,0.462184874,0.810742566,0.301310044,26.68269231,13.22115385,69,0.7246376811594203,0.2608695652173913,0.014492753623188406,0.04567307692307692,0.12259615384615384,0.13942307692307693,0.007211538461538462,0.004807692307692308,0.004807692307692308,0.0,0.0,0.0
144,Wilyer Abreu,BOS,127,427,484,104,61,25,1,17,65,63,51,0,131,3,3,0,9,3,6,0.244,0.326446281,0.426229508,0.752675789,0.308510638,27.0661157,10.53719008,87,0.7011494252873564,0.28735632183908044,0.011494252873563218,0.03512396694214876,0.13429752066115702,0.13016528925619836,0.0,0.006198347107438017,0.006198347107438017,0.0,0.01859504132231405,0.006198347107438017
32,Dansby Swanson,CHC,146,543,603,133,87,26,2,18,78,70,54,1,147,3,3,0,13,3,10,0.245,0.315091211,0.399631676,0.714722886,0.30183727,24.37810945,8.955223881,115,0.7565217391304347,0.22608695652173913,0.017391304347826087,0.029850746268656716,0.12935323383084577,0.11608623548922056,0.001658374792703151,0.004975124378109453,0.004975124378109453,0.0,0.02155887230514096,0.004975124378109453
59,Ian Happ,CHC,152,550,634,137,80,33,2,22,82,81,74,2,154,6,4,0,11,3,8,0.249,0.342271293,0.436363636,0.77863493,0.304232804,24.29022082,11.67192429,115,0.6956521739130435,0.28695652173913044,0.017391304347826087,0.03470031545741325,0.12933753943217666,0.1277602523659306,0.0031545741324921135,0.00946372239747634,0.006309148264984227,0.0,0.017350157728706624,0.00473186119873817
49,Kyle Tucker,CHC,126,453,524,119,71,24,1,23,72,76,66,5,80,1,4,0,17,2,15,0.263,0.354961832,0.472406181,0.827368013,0.271186441,15.26717557,12.59541985,96,0.7395833333333334,0.25,0.010416666666666666,0.04389312977099236,0.13740458015267176,0.1450381679389313,0.009541984732824428,0.0019083969465648854,0.007633587786259542,0.0,0.03244274809160305,0.003816793893129771
183,Matt Shaw,CHC,117,453,507,112,77,16,3,16,63,65,42,0,109,8,4,0,18,7,11,0.247,0.319526627,0.401766004,0.721292632,0.289156627,21.49901381,8.284023669,96,0.8020833333333334,0.16666666666666666,0.03125,0.03155818540433925,0.1242603550295858,0.1282051282051282,0.0,0.015779092702169626,0.007889546351084813,0.0,0.03550295857988166,0.013806706114398421
165,Michael Busch,CHC,139,505,577,123,72,28,2,21,79,72,60,1,158,8,4,0,2,1,1,0.244,0.33102253,0.431683168,0.762705699,0.309090909,27.3830156,10.39861352,102,0.7058823529411765,0.27450980392156865,0.0196078431372549,0.036395147313691506,0.1369150779896014,0.12478336221837089,0.0017331022530329288,0.01386481802426343,0.006932409012131715,0.0,0.0034662045060658577,0.0017331022530329288
28,Nico Hoerner,CHC,147,563,618,155,114,29,3,9,78,60,41,2,67,11,3,0,28,5,23,0.275,0.334951456,0.385435169,0.720386625,0.297959184,10.84142395,6.634304207,146,0.7808219178082192,0.19863013698630136,0.02054794520547945,0.014563106796116505,0.1262135922330097,0.0970873786407767,0.003236245954692557,0.01779935275080906,0.0048543689320388345,0.0,0.045307443365695796,0.008090614886731391
67,Seiya Suzuki,CHC,131,491,561,133,82,26,4,21,72,72,61,3,139,4,5,0,11,5,6,0.271,0.352941176,0.468431772,0.821372948,0.333333333,24.7771836,10.87344029,112,0.7321428571428571,0.23214285714285715,0.03571428571428571,0.0374331550802139,0.12834224598930483,0.12834224598930483,0.0053475935828877,0.0071301247771836,0.008912655971479501,0.0,0.0196078431372549,0.008912655971479501
476,Andrew Vaughn,CHW,144,544,597,139,88,29,1,21,59,76,41,0,118,8,4,0,1,0,1,0.256,0.314907873,0.428308824,0.743216696,0.288508557,19.76549414,6.867671692,118,0.7457627118644068,0.2457627118644068,0.00847457627118644,0.035175879396984924,0.09882747068676717,0.1273031825795645,0.0,0.01340033500837521,0.006700167504187605,0.0,0.0016750418760469012,0.0
432,Lenyn Sosa,CHW,125,474,504,117,81,21,1,14,51,57,21,1,110,3,3,3,3,2,1,0.247,0.281437126,0.383966245,0.66540337,0.291784703,21.82539683,4.166666667,103,0.7864077669902912,0.20388349514563106,0.009708737864077669,0.027777777777777776,0.10119047619047619,0.1130952380952381,0.001984126984126984,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.003968253968253968
109,Luis Robert Jr.,CHW,117,451,489,112,67,25,0,20,62,65,29,3,139,7,2,0,19,4,15,0.248,0.302658487,0.436807095,0.739465582,0.31292517,28.42535787,5.930470348,92,0.7282608695652174,0.2717391304347826,0.0,0.0408997955010225,0.12678936605316973,0.1329243353783231,0.006134969325153374,0.014314928425357873,0.00408997955010225,0.0,0.03885480572597137,0.0081799591002045
488,Christian Encarnacion-Strand,CIN,109,435,471,112,66,23,2,21,60,76,27,1,133,7,2,0,3,1,2,0.257,0.309978769,0.464367816,0.774346585,0.32155477,28.23779193,5.732484076,91,0.7252747252747253,0.25274725274725274,0.02197802197802198,0.044585987261146494,0.12738853503184713,0.1613588110403397,0.0021231422505307855,0.014861995753715499,0.004246284501061571,0.0,0.006369426751592357,0.0021231422505307855
15,Elly De La Cruz,CIN,152,597,664,157,91,32,9,25,104,88,61,2,198,4,1,1,54,13,41,0.263,0.334841629,0.472361809,0.807203438,0.352,29.81927711,9.186746988,132,0.6893939393939394,0.24242424242424243,0.06818181818181818,0.03765060240963856,0.1566265060240964,0.13253012048192772,0.0030120481927710845,0.006024096385542169,0.0015060240963855422,0.0015060240963855422,0.08132530120481928,0.01957831325301205
304,Gavin Lux,CIN,126,407,459,106,73,20,3,10,63,45,46,1,98,2,3,1,6,2,4,0.26,0.336244541,0.398034398,0.73427894,0.317880795,21.35076253,10.02178649,96,0.7604166666666666,0.20833333333333334,0.03125,0.02178649237472767,0.13725490196078433,0.09803921568627451,0.002178649237472767,0.004357298474945534,0.006535947712418301,0.002178649237472767,0.013071895424836602,0.004357298474945534
300,Jeimer Candelario,CIN,118,435,482,106,58,27,2,19,57,67,37,1,115,7,3,0,3,2,1,0.244,0.31120332,0.445977011,0.757180331,0.286184211,23.85892116,7.676348548,87,0.6666666666666666,0.3103448275862069,0.022988505747126436,0.03941908713692946,0.11825726141078838,0.13900414937759337,0.002074688796680498,0.014522821576763486,0.006224066390041493,0.0,0.006224066390041493,0.004149377593360996
45,Matt McLain,CIN,122,472,536,120,70,27,4,19,70,75,53,1,148,9,2,0,17,6,11,0.254,0.339552239,0.449152542,0.788704781,0.328990228,27.6119403,9.888059701,101,0.693069306930693,0.26732673267326734,0.039603960396039604,0.03544776119402985,0.13059701492537312,0.13992537313432835,0.0018656716417910447,0.016791044776119403,0.0037313432835820895,0.0,0.03171641791044776,0.011194029850746268
801,Noelvi Marte,CIN,108,410,442,100,72,17,1,10,50,46,26,0,112,4,2,0,14,5,9,0.244,0.294117647,0.363414634,0.657532281,0.310344828,25.33936652,5.882352941,90,0.8,0.18888888888888888,0.011111111111111112,0.02262443438914027,0.11312217194570136,0.10407239819004525,0.0,0.00904977375565611,0.004524886877828055,0.0,0.03167420814479638,0.011312217194570135
238,Spencer Steer,CIN,151,564,643,141,83,34,3,21,75,86,66,1,133,10,3,0,17,3,14,0.25,0.33748056,0.432624113,0.770104673,0.290556901,20.68429238,10.26438569,120,0.6916666666666667,0.2833333333333333,0.025,0.03265940902021773,0.1166407465007776,0.13374805598755832,0.0015552099533437014,0.015552099533437015,0.004665629860031105,0.0,0.026438569206842923,0.004665629860031105
295,TJ Friedl,CIN,115,394,450,97,66,15,4,12,52,58,37,0,73,11,4,4,12,3,9,0.246,0.325112108,0.395939086,0.721051194,0.271565495,16.22222222,8.222222222,85,0.7764705882352941,0.17647058823529413,0.047058823529411764,0.02666666666666667,0.11555555555555555,0.1288888888888889,0.0,0.024444444444444446,0.008888888888888889,0.008888888888888889,0.02666666666666667,0.006666666666666667
118,Tyler Stephenson,CIN,134,422,475,111,73,22,1,15,60,61,44,2,109,6,3,0,1,0,1,0.263,0.338947368,0.426540284,0.765487653,0.318936877,22.94736842,9.263157895,96,0.7604166666666666,0.22916666666666666,0.010416666666666666,0.031578947368421054,0.12631578947368421,0.12842105263157894,0.004210526315789474,0.01263157894736842,0.00631578947368421,0.0,0.002105263157894737,0.0
110,Bo Naylor,CLE,125,396,451,87,50,20,1,16,56,55,50,2,117,2,2,1,6,2,4,0.22,0.308888889,0.396464646,0.705353535,0.267924528,25.94235033,11.0864745,71,0.704225352112676,0.28169014084507044,0.014084507042253521,0.03547671840354767,0.12416851441241686,0.12195121951219512,0.004434589800443459,0.004434589800443459,0.004434589800443459,0.0022172949002217295,0.013303769401330377,0.004434589800443459
661,David Fry,CLE,115,340,386,83,50,19,2,12,43,50,34,2,90,8,3,1,3,1,2,0.244,0.324675325,0.417647059,0.742322383,0.294605809,23.31606218,8.808290155,71,0.704225352112676,0.2676056338028169,0.028169014084507043,0.031088082901554404,0.11139896373056994,0.12953367875647667,0.0051813471502590676,0.02072538860103627,0.007772020725388601,0.0025906735751295338,0.007772020725388601,0.0025906735751295338
8,Jose Ramirez,CLE,150,577,650,156,87,37,3,29,95,100,63,16,78,3,7,0,27,5,22,0.27,0.341538462,0.495667244,0.837205706,0.266247379,12.0,9.692307692,127,0.6850393700787402,0.29133858267716534,0.023622047244094488,0.04461538461538461,0.14615384615384616,0.15384615384615385,0.024615384615384615,0.004615384615384616,0.010769230769230769,0.0,0.04153846153846154,0.007692307692307693
182,Kyle Manzardo,CLE,126,425,491,105,58,28,1,18,65,65,54,2,105,5,7,0,1,1,0,0.247,0.33401222,0.444705882,0.778718102,0.281553398,21.38492872,10.99796334,87,0.6666666666666666,0.3218390804597701,0.011494252873563218,0.03665987780040733,0.13238289205702647,0.13238289205702647,0.004073319755600814,0.010183299389002037,0.014256619144602852,0.0,0.002036659877800407,0.002036659877800407
172,Lane Thomas,CLE,139,502,561,122,74,27,3,18,72,69,48,1,144,6,5,0,21,8,13,0.243,0.31372549,0.416334661,0.730060152,0.301449275,25.6684492,8.556149733,104,0.7115384615384616,0.25961538461538464,0.028846153846153848,0.03208556149732621,0.12834224598930483,0.12299465240641712,0.0017825311942959,0.0106951871657754,0.008912655971479501,0.0,0.0374331550802139,0.0142602495543672
44,Steven Kwan,CLE,140,548,621,155,118,24,5,8,87,57,63,1,58,5,3,2,16,4,12,0.283,0.360258481,0.388686131,0.748944613,0.303092784,9.339774557,10.14492754,147,0.8027210884353742,0.16326530612244897,0.034013605442176874,0.01288244766505636,0.14009661835748793,0.09178743961352658,0.001610305958132045,0.008051529790660225,0.004830917874396135,0.00322061191626409,0.02576489533011272,0.00644122383252818
86,Brenton Doyle,COL,138,503,550,127,83,21,4,19,72,72,35,1,156,4,5,3,22,4,18,0.252,0.303473492,0.423459245,0.726932736,0.324324324,28.36363636,6.363636364,108,0.7685185185185185,0.19444444444444445,0.037037037037037035,0.034545454545454546,0.13090909090909092,0.13090909090909092,0.0018181818181818182,0.007272727272727273,0.00909090909090909,0.005454545454545455,0.04,0.007272727272727273
58,Ezequiel Tovar,COL,152,613,651,162,96,39,4,23,80,89,27,1,171,4,4,3,7,4,3,0.264,0.297839506,0.453507341,0.751346847,0.328605201,26.26728111,4.147465438,139,0.6906474820143885,0.2805755395683453,0.02877697841726619,0.03533026113671275,0.1228878648233487,0.13671274961597543,0.0015360983102918587,0.006144393241167435,0.006144393241167435,0.004608294930875576,0.010752688172043012,0.006144393241167435
802,Michael Toglia,COL,135,500,563,113,65,20,3,25,70,75,57,1,170,3,3,0,7,2,5,0.226,0.307282416,0.428,0.735282416,0.285714286,30.19538188,10.12433393,88,0.7386363636363636,0.22727272727272727,0.03409090909090909,0.04440497335701599,0.12433392539964476,0.13321492007104796,0.0017761989342806395,0.0053285968028419185,0.0053285968028419185,0.0,0.012433392539964476,0.003552397868561279
259,Nolan Jones,COL,113,399,460,104,65,23,2,14,59,60,54,3,135,4,2,1,8,3,5,0.261,0.352941176,0.43358396,0.786525136,0.357142857,29.34782609,11.73913043,90,0.7222222222222222,0.25555555555555554,0.022222222222222223,0.030434782608695653,0.1282608695652174,0.13043478260869565,0.006521739130434782,0.008695652173913044,0.004347826086956522,0.002173913043478261,0.017391304347826087,0.006521739130434782
111,Ryan McMahon,COL,147,531,601,130,81,27,1,21,71,71,63,3,169,3,4,0,4,4,0,0.245,0.326123128,0.418079096,0.744202224,0.315942029,28.11980033,10.48252912,109,0.7431192660550459,0.24770642201834864,0.009174311926605505,0.03494176372712146,0.11813643926788686,0.11813643926788686,0.004991680532445923,0.004991680532445923,0.0066555740432612314,0.0,0.0066555740432612314,0.0066555740432612314
163,Colt Keith,DET,125,517,570,135,85,31,3,16,74,76,46,1,131,3,4,0,2,1,1,0.261,0.322807018,0.425531915,0.748338932,0.318181818,22.98245614,8.070175439,119,0.7142857142857143,0.2605042016806723,0.025210084033613446,0.028070175438596492,0.12982456140350876,0.13333333333333333,0.0017543859649122807,0.005263157894736842,0.007017543859649123,0.0,0.0035087719298245615,0.0017543859649122807
77,Gleyber Torres,DET,151,565,639,147,102,27,1,17,76,62,64,0,114,3,6,1,8,4,4,0.26,0.335423197,0.401769912,0.737193109,0.295454545,17.84037559,10.01564945,130,0.7846153846153846,0.2076923076923077,0.007692307692307693,0.026604068857589983,0.1189358372456964,0.09702660406885759,0.0,0.004694835680751174,0.009389671361502348,0.001564945226917058,0.012519561815336464,0.006259780907668232
134,Jace Jung,DET,125,458,529,102,62,23,1,16,57,60,64,1,134,4,3,0,2,2,0,0.223,0.321361059,0.38209607,0.703457128,0.276527331,25.33081285,12.09829868,86,0.7209302325581395,0.26744186046511625,0.011627906976744186,0.030245746691871456,0.10775047258979206,0.11342155009451796,0.001890359168241966,0.007561436672967864,0.005671077504725898,0.0,0.003780718336483932,0.003780718336483932
257,Kerry Carpenter,DET,114,392,432,100,59,19,3,19,51,66,30,2,107,7,3,0,2,3,-1,0.255,0.31712963,0.464285714,0.781415344,0.301115242,24.76851852,6.944444444,81,0.7283950617283951,0.2345679012345679,0.037037037037037035,0.04398148148148148,0.11805555555555555,0.1527777777777778,0.004629629629629629,0.016203703703703703,0.006944444444444444,0.0,0.004629629629629629,0.006944444444444444
131,Parker Meadows,DET,134,508,568,118,74,22,6,16,71,66,49,1,132,4,5,2,19,6,13,0.232,0.302120141,0.393700787,0.695820929,0.279452055,23.23943662,8.626760563,102,0.7254901960784313,0.21568627450980393,0.058823529411764705,0.028169014084507043,0.125,0.11619718309859155,0.0017605633802816902,0.007042253521126761,0.008802816901408451,0.0035211267605633804,0.03345070422535211,0.01056338028169014
34,Riley Greene,DET,131,500,565,134,84,25,5,20,78,71,59,2,144,4,2,0,5,2,3,0.268,0.348672566,0.458,0.806672566,0.337278107,25.48672566,10.44247788,114,0.7368421052631579,0.21929824561403508,0.043859649122807015,0.035398230088495575,0.13805309734513274,0.1256637168141593,0.0035398230088495575,0.007079646017699115,0.0035398230088495575,0.0,0.008849557522123894,0.0035398230088495575
260,Spencer Torkelson,DET,151,575,655,131,71,32,1,27,86,84,67,1,175,7,6,0,2,0,2,0.228,0.312977099,0.427826087,0.740803186,0.274406332,26.71755725,10.22900763,104,0.6826923076923077,0.3076923076923077,0.009615384615384616,0.04122137404580153,0.13129770992366413,0.1282442748091603,0.0015267175572519084,0.010687022900763359,0.00916030534351145,0.0,0.0030534351145038168,0.0
419,Brendan Rodgers,HOU,123,462,501,121,81,25,2,13,58,57,31,1,110,5,2,1,1,0,1,0.262,0.314,0.409090909,0.723090909,0.316715543,21.95608782,6.18762475,108,0.75,0.23148148148148148,0.018518518518518517,0.02594810379241517,0.1157684630738523,0.11377245508982035,0.001996007984031936,0.00998003992015968,0.003992015968063872,0.001996007984031936,0.001996007984031936,0.0
107,Christian Walker,HOU,132,483,552,112,62,23,1,26,69,83,55,3,130,8,6,0,4,1,3,0.232,0.317028986,0.445134576,0.762163561,0.258258258,23.55072464,9.963768116,86,0.7209302325581395,0.26744186046511625,0.011627906976744186,0.04710144927536232,0.125,0.1503623188405797,0.005434782608695652,0.014492753623188406,0.010869565217391304,0.0,0.007246376811594203,0.0018115942028985507
37,Isaac Paredes,HOU,152,512,598,124,72,26,1,25,68,90,68,1,98,14,4,0,1,1,0,0.242,0.344481605,0.443359375,0.78784098,0.251908397,16.38795987,11.37123746,99,0.7272727272727273,0.26262626262626265,0.010101010101010102,0.04180602006688963,0.11371237458193979,0.1505016722408027,0.0016722408026755853,0.023411371237458192,0.006688963210702341,0.0,0.0016722408026755853,0.0016722408026755853
83,Jeremy Pena,HOU,149,572,621,147,104,26,2,15,75,68,33,1,118,10,4,2,15,5,10,0.257,0.306946688,0.388111888,0.695058576,0.297968397,19.00161031,5.314009662,132,0.7878787878787878,0.19696969696969696,0.015151515151515152,0.024154589371980676,0.12077294685990338,0.10950080515297907,0.001610305958132045,0.01610305958132045,0.00644122383252818,0.00322061191626409,0.024154589371980676,0.008051529790660225
61,Jose Altuve,HOU,130,528,584,143,96,28,0,19,85,68,48,2,100,6,2,0,14,4,10,0.271,0.337328767,0.431818182,0.769146949,0.301703163,17.12328767,8.219178082,124,0.7741935483870968,0.22580645161290322,0.0,0.032534246575342464,0.14554794520547945,0.11643835616438356,0.003424657534246575,0.010273972602739725,0.003424657534246575,0.0,0.023972602739726026,0.00684931506849315
56,Yainer Diaz,HOU,135,519,552,145,98,26,2,19,65,80,24,1,99,3,6,0,1,0,1,0.279,0.311594203,0.447013487,0.75860769,0.30958231,17.93478261,4.347826087,126,0.7777777777777778,0.20634920634920634,0.015873015873015872,0.034420289855072464,0.11775362318840579,0.14492753623188406,0.0018115942028985507,0.005434782608695652,0.010869565217391304,0.0,0.0018115942028985507,0.0
9,Yordan Alvarez,HOU,144,526,613,158,87,33,2,36,93,106,72,11,104,10,5,0,3,0,3,0.3,0.391517129,0.576045627,0.967562756,0.31202046,16.96574225,11.74551387,122,0.7131147540983607,0.27049180327868855,0.01639344262295082,0.05872756933115824,0.15171288743882544,0.1729200652528548,0.01794453507340946,0.01631321370309951,0.008156606851549755,0.0,0.004893964110929853,0.0
4,Bobby Witt Jr.,KCR,152,607,668,175,102,36,8,29,104,102,48,5,112,6,7,0,28,11,17,0.288,0.342814371,0.517298188,0.860112559,0.308668076,16.76646707,7.185628743,146,0.6986301369863014,0.2465753424657534,0.0547945205479452,0.04341317365269461,0.15568862275449102,0.15269461077844312,0.0074850299401197605,0.008982035928143712,0.010479041916167664,0.0,0.041916167664670656,0.016467065868263474
